847.9840579709953
805.8171821305574
849.8999999999811
739.6724137930669
803.9751004015836
829.9776397515232
785.866666666648
884.5999999999752
847.9840579709953
805.8171821305574
849.8999999999811
739.6724137930669
803.9751004015836
829.9776397515232
785.866666666648
884.5999999999752
869.9999999999785
817.0669669669388
846.5999999999722
849.1999999999789
859.3442953019855
783.25342019541
879.999999999976
846.3849816849611
809.7627177700022
881.899999999981
768.586833855764
823.0526315789199
874.5999999999846
873.9999999999768
810.7650485436624
